id,fecha,producto_id,cantidad_producida,turno,planta
1,25/02/2024,Producto B,333,noche,1
2,03/10/2024,Producto F,350,tarde,1
3,16/01/2024,Producto B,364,tarde,1
4,15/12/2024,Producto G,388,noche,2
5,30/11/2024,Producto D,376,noche,2
6,04/07/2024,Producto E,411,noche,1
7,11/06/2024,Producto E,385,día,1
8,26/09/2024,Producto F,352,tarde,2
9,17/09/2024,Producto A,374,tarde,2
10,22/03/2024,Producto A,420,día,2
11,13/09/2024,Producto C,499,noche,1
12,20/04/2024,Producto D,411,tarde,1
13,05/08/2024,Producto B,423,noche,2
14,23/09/2024,Producto D,398,día,1
15,10/02/2024,Producto E,323,día,2
16,19/03/2024,Producto E,304,noche,1
17,23/08/2024,Producto C,399,día,2
18,05/06/2024,Producto E,494,día,2
19,01/06/2024,Producto G,477,tarde,1
20,09/04/2024,Producto B,462,día,2
21,21/01/2024,Producto G,389,día,1
22,11/12/2024,Producto C,337,tarde,1
23,30/11/2024,Producto C,349,día,2
24,09/07/2024,Producto B,413,tarde,2
25,21/04/2024,Producto G,336,día,1
26,06/03/2024,Producto F,358,día,2
27,01/10/2024,Producto A,499,día,1
28,25/10/2024,Producto A,429,día,2
29,15/12/2024,Producto F,468,día,2
30,14/04/2024,Producto G,420,noche,2
31,22/01/2024,Producto A,478,día,2
32,31/08/2024,Producto B,482,día,2
33,16/11/2024,Producto C,382,noche,1
34,08/07/2024,Producto C,482,tarde,1
35,07/11/2024,Producto B,327,noche,2
36,06/04/2024,Producto E,481,día,2
37,23/10/2024,Producto F,383,noche,2
38,03/11/2024,Producto G,455,noche,1
39,20/07/2024,Producto G,375,tarde,1
40,21/01/2024,Producto F,368,noche,1
41,04/04/2024,Producto A,400,día,2
42,03/07/2024,Producto C,373,día,1
43,08/08/2024,Producto B,423,noche,2
44,20/11/2024,Producto C,311,noche,1
45,31/10/2024,Producto C,329,noche,1
46,17/05/2024,Producto F,355,noche,1
47,23/11/2024,Producto B,301,día,1
48,27/03/2024,Producto G,452,tarde,2
49,17/09/2024,Producto F,379,día,1
50,21/04/2024,Producto C,376,día,2
